@nItem,prod.NCM,prod.CFOP,prod.cEAN,prod.qCom,prod.uCom,prod.cProd,prod.qTrib,prod.uTrib,prod.vProd,prod.xProd,prod.indTot,prod.vUnCom,prod.vUnTrib,prod.cEANTrib,prod.nItemPed,imposto.PIS.PISNT.CST,imposto.ICMS.ICMS51.CST,imposto.ICMS.ICMS51.vBC,imposto.ICMS.ICMS51.orig,imposto.ICMS.ICMS51.pDif,imposto.ICMS.ICMS51.modBC,imposto.ICMS.ICMS51.pICMS,imposto.ICMS.ICMS51.vICMS,imposto.ICMS.ICMS51.pRedBC,imposto.ICMS.ICMS51.vICMSOp,imposto.ICMS.ICMS51.vICMSDif,imposto.COFINS.COFINSNT.CST,imposto.vTotTrib,id,imposto.ICMS.ICMS40.CST,imposto.ICMS.ICMS40.orig,infAdProd,prod.xPed,prod.rastro.dFab,prod.rastro.dVal,prod.rastro.nLote,prod.rastro.qLote,imposto.IPI.cEnq,imposto.IPI.IPITrib.CST,imposto.IPI.IPITrib.vBC,imposto.IPI.IPITrib.pIPI,imposto.IPI.IPITrib.vIPI,prod.comb.UFCons,prod.comb.descANP,prod.comb.cProdANP,prod.cBenef,imposto.PIS.PISAliq.CST,imposto.PIS.PISAliq.vBC,imposto.PIS.PISAliq.pPIS,imposto.PIS.PISAliq.vPIS,imposto.ICMS.ICMSST.CST,imposto.ICMS.ICMSST.pST,imposto.ICMS.ICMSST.orig,imposto.ICMS.ICMSST.vBCEfet,imposto.ICMS.ICMSST.vBCSTRet,imposto.ICMS.ICMSST.pICMSEfet,imposto.ICMS.ICMSST.vBCSTDest,imposto.ICMS.ICMSST.vICMSEfet,imposto.ICMS.ICMSST.pRedBCEfet,imposto.ICMS.ICMSST.vICMSSTRet,imposto.ICMS.ICMSST.vICMSSTDest,imposto.ICMS.ICMSST.vICMSSubstituto,imposto.COFINS.COFINSAliq.CST,imposto.COFINS.COFINSAliq.vBC,imposto.COFINS.COFINSAliq.pCOFINS,imposto.COFINS.COFINSAliq.vCOFINS,prod.CEST,prod.comb.encerrante.nBico,prod.comb.encerrante.nBomba,prod.comb.encerrante.nTanque,prod.comb.encerrante.vEncFin,prod.comb.encerrante.vEncIni,prod.indEscala,imposto.IPI.IPINT.CST,imposto.PIS.PISOutr.CST,imposto.PIS.PISOutr.vPIS,imposto.PIS.PISOutr.qBCProd,imposto.PIS.PISOutr.vAliqProd,imposto.COFINS.COFINSOutr.CST,imposto.COFINS.COFINSOutr.qBCProd,imposto.COFINS.COFINSOutr.vCOFINS,imposto.COFINS.COFINSOutr.vAliqProd,imposto.ICMS.ICMS60.CST,imposto.ICMS.ICMS60.pST,imposto.ICMS.ICMS60.orig,imposto.ICMS.ICMS60.vBCSTRet,imposto.ICMS.ICMS60.vICMSSTRet,imposto.ICMS.ICMS60.vICMSSubstituto,imposto.ICMS.ICMS40.motDesICMS,imposto.ICMS.ICMS40.vICMSDeson,imposto.PIS.PISOutr.vBC,imposto.PIS.PISOutr.pPIS,imposto.COFINS.COFINSOutr.vBC,imposto.COFINS.COFINSOutr.pCOFINS,imposto.ICMS.ICMS90.CST,imposto.ICMS.ICMS90.vBC,imposto.ICMS.ICMS90.orig,imposto.ICMS.ICMS90.modBC,imposto.ICMS.ICMS90.pICMS,imposto.ICMS.ICMS90.vBCST,imposto.ICMS.ICMS90.vICMS,imposto.ICMS.ICMS90.pFCPST,imposto.ICMS.ICMS90.vFCPST,imposto.ICMS.ICMS90.modBCST,imposto.ICMS.ICMS90.pICMSST,imposto.ICMS.ICMS90.vICMSST,imposto.ICMS.ICMS90.vBCFCPST,imposto.ICMS.ICMS20.CST,imposto.ICMS.ICMS20.vBC,imposto.ICMS.ICMS20.orig,imposto.ICMS.ICMS20.modBC,imposto.ICMS.ICMS20.pICMS,imposto.ICMS.ICMS20.vICMS,imposto.ICMS.ICMS20.pRedBC,prod.rastro,prod.vDesc,prod.EXTIPI,imposto.ICMS.ICMSSN500.pST,imposto.ICMS.ICMSSN500.orig,imposto.ICMS.ICMSSN500.CSOSN,imposto.ICMS.ICMSSN500.vBCSTRet,imposto.ICMS.ICMSSN500.vICMSSTRet,imposto.ICMS.ICMSSN500.vICMSSubstituto,imposto.ICMS.ICMS20.motDesICMS,imposto.ICMS.ICMS20.vICMSDeson,imposto.ICMS.ICMS60.vBCEfet,imposto.ICMS.ICMS60.pICMSEfet,imposto.ICMS.ICMS60.vICMSEfet,imposto.ICMS.ICMS60.pRedBCEfet,imposto.ICMS.ICMS00.CST,imposto.ICMS.ICMS00.vBC,imposto.ICMS.ICMS00.orig,imposto.ICMS.ICMS00.modBC,imposto.ICMS.ICMS00.pICMS,imposto.ICMS.ICMS00.vICMS,imposto.IPI.CNPJProd,imposto.ICMS.ICMS90.pRedBC,impostoDevol.IPI.vIPIDevol,impostoDevol.pDevol,prod.med.vPMC,prod.med.cProdANVISA,prod.med.xMotivoIsencao,imposto.IPI.IPITrib.qUnid,imposto.IPI.IPITrib.vUnid,imposto.ICMS.ICMSSN102.orig,imposto.ICMS.ICMSSN102.CSOSN
1,10059010,5101,SEM GTIN,50000.0000,KG,34,50000.0000,KG,58750.00,MILHO EM GRAOS,1,1.1750000000,1.1750000000,SEM GTIN,,,51,0.00,0,0.0000,3,0.0000,0.00,0.0000,0.00,0.00,,2144.38,54946,,,Valor Aprox. dos Tributos = R$ 2144.38,,,,,,,,,,,,,,,01,58750.00,0.6500,381.88,,,,,,,,,,,,,01,58750.00,3.0000,1762.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,84821010,5405,SEM GTIN,2,PC,274198,2,PC,180.00,ROLAMENTO,1,90.00000,90.00000,SEM GTIN,,,,,,,,,,,,,,61.27,69251,,,,,,,,,999,,,,,,,,,01,180.00,1.65,2.97,,,,,,,,,,,,,01,180.00,7.60,13.68,0104900,,,,,,S,51,,,,,,,,,60,0.00,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.00,17.00,30.60,0.0000,,,,,,,,,,,,,,,,,
2,84839000,5405,SEM GTIN,1,PC,9811514,1,PC,840.00,ACOPLAMENTO DA,1,840.00000,840.00000,SEM GTIN,,,,,,,,,,,,,,314.58,69251,,,,,,,,,999,,,,,,,,,01,840.00,1.65,13.86,,,,,,,,,,,,,01,840.00,7.60,63.84,0105000,,,,,,S,51,,,,,,,,,60,0.00,2,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.00,17.00,142.80,0.0000,,,,,,,,,,,,,,,,,
3,84821010,5405,SEM GTIN,2,PC,84438926,2,PC,250.00,ROLAMENTO DE ES,1,125.00000,125.00000,SEM GTIN,,,,,,,,,,,,,,85.10,69251,,,,,,,,,999,,,,,,,,,01,250.00,1.65,4.13,,,,,,,,,,,,,01,250.00,7.60,19.00,0104900,,,,,,S,51,,,,,,,,,60,0.00,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.00,17.00,42.50,0.0000,,,,,,,,,,,,,,,,,
4,84821010,5405,SEM GTIN,2,PC,47577178,2,PC,1230.00,ROLAMENTO DE ES,1,615.00000,615.00000,SEM GTIN,,,,,,,,,,,,,,527.42,69251,,,,,,,,,999,,,,,,,,,01,1230.00,1.65,20.30,,,,,,,,,,,,,01,1230.00,7.60,93.48,0104900,,,,,,S,51,,,,,,,,,60,0.00,2,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.00,17.00,209.10,0.0000,,,,,,,,,,,,,,,,,
1,84833029,5405,SEM GTIN,2,PC,395589,2,PC,80.00,CASQUILHO P/ RE,1,40.00000,40.00000,SEM GTIN,,04,,,,,,,,,,,04,34.30,69252,,,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000,,,,,,S,51,,,,,,,,,60,0.00,2,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.00,17.00,13.60,0.0000,,,,,,,,,,,,,,,,,
1,10059010,5503,SEM GTIN,3000.00,KG,08000801,3000.00,KG,3425.01,MILHO EM GRAOS,1,1.14167,1.14167,SEM GTIN,,,,,,,,,,,,,,,49771,41,0,,0,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,49,0.00,,,49,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38089327,5934,SEM GTIN,1800.0000,L,000586,1800.0000,L,83089.33,SOYACLEAN RAINBOW,1,46.1607380000,46.1607380000,SEM GTIN,,07,,,,,,,,,,,07,,78791,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,38089199,5934,SEM GTIN,500.0000,KG,000587,500.0000,KG,26192.33,RODOLIA 200 SP RAINBOW BR,1,52.3846600000,52.3846600000,SEM GTIN,,07,,,,,,,,,,,07,,78791,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,38089329,5934,SEM GTIN,720.0000,L,000588,720.0000,L,79168.26,GAMIT STAR,1,109.9559170000,109.9559170000,SEM GTIN,,07,,,,,,,,,,,07,,78791,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5101,SEM GTIN,50000.0000,KG,34,50000.0000,KG,58333.33,MILHO EM GRAOS,1,1.1666666666,1.1666666666,SEM GTIN,,,51,0.00,0,0.0000,3,0.0000,0.00,0.0000,0.00,0.00,,2129.17,78793,,,Valor Aprox. dos Tributos = R$ 2129.17,,,,,,,,,,,,,,,01,58333.33,0.6500,379.17,,,,,,,,,,,,,01,58333.33,3.0000,1750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5101,SEM GTIN,50000.0000,KG,34,50000.0000,KG,58750.00,MILHO EM GRAOS,1,1.1750000000,1.1750000000,SEM GTIN,,,51,0.00,0,0.0000,3,0.0000,0.00,0.0000,0.00,0.00,,2144.38,35159,,,Valor Aprox. dos Tributos = R$ 2144.38,,,,,,,,,,,,,,,01,58750.00,0.6500,381.88,,,,,,,,,,,,,01,58750.00,3.0000,1762.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5101,SEM GTIN,50000.0000,KG,34,50000.0000,KG,58750.00,MILHO EM GRAOS,1,1.1750000000,1.1750000000,SEM GTIN,,,51,0.00,0,0.0000,3,0.0000,0.00,0.0000,0.00,0.00,,2144.38,35160,,,Valor Aprox. dos Tributos = R$ 2144.38,,,,,,,,,,,,,,,01,58750.00,0.6500,381.88,,,,,,,,,,,,,01,58750.00,3.0000,1762.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5101,SEM GTIN,50000.0000,KG,34,50000.0000,KG,58750.00,MILHO EM GRAOS,1,1.1750000000,1.1750000000,SEM GTIN,,,51,0.00,0,0.0000,3,0.0000,0.00,0.0000,0.00,0.00,,2144.38,35161,,,Valor Aprox. dos Tributos = R$ 2144.38,,,,,,,,,,,,,,,01,58750.00,0.6500,381.88,,,,,,,,,,,,,01,58750.00,3.0000,1762.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5923,SEM GTIN,52140.0000,KG,5,52140.0000,KG,53877.98,MILHO EM GRAOS_,1,1.0333330000,1.0333330000,SEM GTIN,,07,,,,,,,,,,,07,16152.63,27012,,,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,90,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5118,SEM GTIN,52140.0000,KG,5,52140.0000,KG,53877.98,MILHO EM GRAOS_,1,1.0333330000,1.0333330000,SEM GTIN,,07,,,,,,,,,,,07,16152.63,27013,40,0,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5923,SEM GTIN,53480.0000,KG,5,53480.0000,KG,55262.65,MILHO EM GRAOS_,1,1.0333330000,1.0333330000,SEM GTIN,,07,,,,,,,,,,,07,16567.74,27014,,,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,90,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5105,SEM GTIN,49120.0000,KG,000002,49120.0000,KG,53745.46,MILHO EM GRAOS,1,1.0941666000,1.0941666000,SEM GTIN,,,51,0.00,0,,3,0.0000,0.00,0.0000,,,,0.00,27016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.00,,,49,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5105,SEM GTIN,39920.0000,KG,000002,39920.0000,KG,43679.13,MILHO EM GRAOS,1,1.0941666000,1.0941666000,SEM GTIN,,,51,0.00,0,,3,0.0000,0.00,0.0000,,,,0.00,27015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.00,,,49,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5105,SEM GTIN,49380.0000,KG,000002,49380.0000,KG,53495.00,MILHO EM GRAOS,1,1.0833333300,1.0833333300,SEM GTIN,,,51,0.00,0,,3,0.0000,0.00,0.0000,,,,0.00,27492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.00,,,49,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5105,SEM GTIN,49280.0000,KG,000002,49280.0000,KG,53386.67,MILHO EM GRAOS,1,1.0833333300,1.0833333300,SEM GTIN,,,51,0.00,0,,3,0.0000,0.00,0.0000,,,,0.00,27496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.00,,,49,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5105,SEM GTIN,37460.0000,KG,000002,37460.0000,KG,40581.67,MILHO EM GRAOS,1,1.0833333300,1.0833333300,SEM GTIN,,,51,0.00,0,,3,0.0000,0.00,0.0000,,,,0.00,27497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.00,,,49,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5105,SEM GTIN,49760.0000,KG,000002,49760.0000,KG,53906.67,MILHO EM GRAOS,1,1.0833333300,1.0833333300,SEM GTIN,,,51,0.00,0,,3,0.0000,0.00,0.0000,,,,0.00,27498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.00,,,49,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5905,SEM GTIN,15430.0000,KG,000574,15430.0000,KG,9566.60,SEMENTE DE MILHO,1,0.6200000000,0.6200000000,SEM GTIN,,08,,,,,,,,,,,08,,35135,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12011000,5201,SEM GTIN,3992.0000,KG,I298,3992.0000,KG,43200.00,STE. SOJA JURUENA 84I85 RSF IPRO,1,10.8216433000,10.8216433000,SEM GTIN,,06,,,,,,,,,,,06,,35140,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,
1,10051000,5910,SEM GTIN,10.0000,60,P3858PWU-B364,220.9000,KG,5390.00,"SEMENTE DE MILHO HIBRIDO P3858PWU, RG-DER+PNCH+LUMIALZA",1,539.0000000000,24.4001810774,SEM GTIN,,06,,,,,,,,,,,06,,69248,40,0,LOTE:03P5682434 PENEIRA: BR:LR,,2022-11-01,2023-11-23,5682434,10.000,112,99,0.00,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10051000,5910,SEM GTIN,12.0000,60,P3889R-B422,167.5200,KG,6384.00,"P3889R, CM, 60MK, Dermacor+Pnch",1,532.0000000000,38.1088825215,SEM GTIN,000004,06,,,,,,,,,,,06,,69250,40,0,LOTE:03P5461959 PENEIRA: BR:MF,,2022-07-03,2023-07-03,5461959,12.000,112,99,0.00,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10051000,5910,SEM GTIN,10.0000,60,P3858PWU-B364,263.7000,KG,5390.00,"SEMENTE DE MILHO HIBRIDO P3858PWU, RG-DER+PNCH+LUMIALZA",1,539.0000000000,20.4398938187,SEM GTIN,000001,06,,,,,,,,,,,06,,69250,40,0,LOTE:05P5603418 PENEIRA: BR:LR,,2022-09-22,2023-09-22,5603418,10.000,112,99,0.00,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,01051190,5102,SEM GTIN,30.000,UN,8578,30.00,UN,225.00,PINTO POSTURA NEGRA,1,7.50,7.50,SEM GTIN,,,,,,,,,,,,,,57.26,27509,,,,,,,,,,,,,,,,,,01,225.00,0.65,1.46,,,,,,,,,,,,,01,225.00,3.00,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00,225.00,0,3,17.00,38.25,,,,,,,,,,,
2,01051190,5102,SEM GTIN,20.000,UN,679,20.00,UN,110.00,PINTOS DE CORTE,1,5.50,5.50,SEM GTIN,,,,,,,,,,,,,,27.99,27509,40,0,,,,,,,,,,,,,,,,01,110.00,0.65,0.72,,,,,,,,,,,,,01,110.00,3.00,3.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,23099010,5102,7896803017511,1.000,SC,19676,1.00,SC,142.00,RACAO PRE-INICIAL IMPULSO SC 25KG - SUPRA,1,142.00,142.00,7896803017511,,,,,,,,,,,,,,43.23,27509,40,0,,,,,,,,,,,,,,,,01,142.00,0.65,0.92,,,,,,,,,,,,,01,142.00,3.00,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,23099090,5102,7896803013100,1.000,SC,11515,1.00,SC,228.00,CONC. FRANGO CRESC/ENG SC 40KG - SUPRA,1,228.00,228.00,7898557910131,,,,,,,,,,,,,,69.42,27509,40,0,,,,,,,,,,,,,,,,01,228.00,0.65,1.48,,,,,,,,,,,,,01,228.00,3.00,6.84,2200100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,23099010,5405,7898965492083,1.000,SC,11988,1.00,SC,205.00,RACAO TUTANO ESPECIAL CARNE E FRANGO 20KG,1,205.00,205.00,7898965492083,,,,,,,,,,,,,,62.42,27509,,,,,,,,,,,,,,,,,,01,205.00,0.65,1.33,,,,,,,,,,,,,01,205.00,3.00,6.15,2200100,,,,,,,,,,,,,,,,60,0.00,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12092900,5102,7896647102978,2.000,SC,11091,2.00,SC,670.00,SEMENTE BRACH. BRIZ. MARANDU SC 10 KG - ACAMPO,1,335.00,335.00,7896647102985,,,,,,,,,,,,,,204.01,27509,40,0,,,,,,,,,,,,,,,,01,670.00,0.65,4.36,,,,,,,,,,,,,01,670.00,3.00,20.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,30049099,5102,7896370104133,1.000,UN,13233,1.00,UN,35.90,SORO BIOXAN 500ML,1,35.90,35.90,7896370104133,,,,,,,,,,,,,,10.92,27509,40,0,,,2022-07-09,2024-07-31,045/22,1.000,,,,,,,,,,01,35.90,0.65,0.23,,,,,,,,,,,,,01,35.90,3.00,1.08,1300100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,ISENTO,,,,,
8,30049099,5102,7896370105376,1.000,UN,8216,1.00,UN,45.00,CALCIO VALLEE 500ML,1,45.00,45.00,7898079240143,,,,,,,,,,,,,,13.70,27509,40,0,,,,,,,,,,,,,,,,01,45.00,0.65,0.29,,,,,,,,,,,,,01,45.00,3.00,1.35,1300100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,30049072,5102,7898019860585,1.000,UN,8012,1.00,UN,19.00,TRISSULFIN PO 100GR,1,19.00,19.00,7898019860585,,,,,,,,,,,,,,5.78,27509,40,0,,,2022-01-01,2024-01-01,8012,1.000,,,,,,,,,,01,19.00,0.65,0.12,,,,,,,,,,,,,01,19.00,3.00,0.57,1300100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,ISENTO,,,,,
10,30042099,5102,7898049718573,1.000,UN,13578,1.00,UN,29.90,TERRAMICINA MAIS + 50 ML,1,29.90,29.90,7898049717729,,,,,,,,,,,,,,9.10,27509,40,0,,,2022-06-20,2024-06-30,007/22,1.000,,,,,,,,,,01,29.90,0.65,0.19,,,,,,,,,,,,,01,29.90,3.00,0.90,1300100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.20,ISENTO,PRODUTO VETERINARIO,,,,
1,23099010,5102,7896803013698,1.000,PC,7924,1.00,PC,49.00,SUPL. MIN. EQUINO BLOKUS 60 BK 6KG - SUPRA,1,49.00,49.00,7896803013698,,,,,,,,,,,,,,14.92,54935,40,0,,,,,,,,,,,,,,,,01,49.00,0.65,0.32,,,,,,,,,,,,,01,49.00,3.00,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30043210,5102,7896185950918,1.000,FR,2675,1.00,FR,20.00,AZIUM 10 ML,1,20.00,20.00,7898076785968,,,,,,,,,,,,,,6.09,54935,40,0,,,2022-01-01,2024-01-01,2675,1.000,,,,,,,,,,01,20.00,0.65,0.13,,,,,,,,,,,,,01,20.00,3.00,0.60,1300100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,ISENTO,,,,,
3,90183119,5405,7892767043726,1.000,PC,375,1.00,PC,3.00,SERINGA DESC. 20ML,1,3.00,3.00,7892767043726,,,,,,,,,,,,,,0.91,54935,,,,,,,,,,,,,,,,,,01,3.00,0.65,0.02,,,,,,,,,,,,,01,3.00,3.00,0.09,1301400,,,,,,,,,,,,,,,,60,0.00,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5923,SEM GTIN,53400.0000,KG,5,53400.0000,KG,55179.98,MILHO EM GRAOS_,1,1.0333330000,1.0333330000,SEM GTIN,,07,,,,,,,,,,,07,16542.96,53860,,,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,90,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5118,SEM GTIN,55800.0000,KG,5,55800.0000,KG,57659.98,MILHO EM GRAOS_,1,1.0333330000,1.0333330000,SEM GTIN,,07,,,,,,,,,,,07,17286.47,53869,40,0,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12019000,5105,SEM GTIN,50600.0000,KG,000001,50600.0000,KG,137463.30,SOJA EM GRAOS,1,2.7166660000,2.7166660000,SEM GTIN,,,51,0.00,0,,3,0.0000,0.00,0.0000,,,,0.00,52373,,,INTACTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.00,,,49,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5105,SEM GTIN,46700.0000,KG,000002,46700.0000,KG,51097.58,MILHO EM GRAOS,1,1.0941666000,1.0941666000,SEM GTIN,,,51,0.00,0,,3,0.0000,0.00,0.0000,,,,0.00,52374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.00,,,49,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
